timestamp,temperature_C
2025-05-16 13:19:30,17.93
2025-05-16 14:19:30,22.28
2025-05-16 15:19:30,25.33
2025-05-16 16:19:30,12.38
2025-05-16 17:19:30,16.25
2025-05-16 18:19:30,17.04
2025-05-16 19:19:30,11.63
2025-05-16 20:19:30,14.71
2025-05-16 21:19:30,26.71
2025-05-16 22:19:30,21.91
2025-05-16 23:19:30,18.57
2025-05-17 00:19:30,23.19
2025-05-17 01:19:30,13.54
2025-05-17 02:19:30,23.67
2025-05-17 03:19:30,14.6
2025-05-17 04:19:30,14.17
2025-05-17 05:19:30,21.14
2025-05-17 06:19:30,24.51
2025-05-17 07:19:30,21.42
2025-05-17 08:19:30,27.79
2025-05-17 09:19:30,23.48
2025-05-17 10:19:30,11.03
2025-05-17 11:19:30,10.24
2025-05-17 12:19:30,20.58
2025-05-17 13:19:30,16.52
2025-05-17 14:19:30,17.0
2025-05-17 15:19:30,16.39
2025-05-17 16:19:30,23.98
2025-05-17 17:19:30,16.04
2025-05-17 18:19:30,22.41
2025-05-17 19:19:30,20.62
2025-05-17 20:19:30,27.78
2025-05-17 21:19:30,29.28
2025-05-17 22:19:30,10.13
2025-05-17 23:19:30,25.16
2025-05-18 00:19:30,24.86
2025-05-18 01:19:30,18.94
2025-05-18 02:19:30,26.83
2025-05-18 03:19:30,20.26
2025-05-18 04:19:30,11.29
2025-05-18 05:19:30,13.6
2025-05-18 06:19:30,29.63
2025-05-18 07:19:30,25.16
2025-05-18 08:19:30,12.43
2025-05-18 09:19:30,21.67
2025-05-18 10:19:30,29.2
2025-05-18 11:19:30,12.72
2025-05-18 12:19:30,20.02
2025-05-18 13:19:30,12.41
2025-05-18 14:19:30,13.44
2025-05-18 15:19:30,22.18
2025-05-18 16:19:30,11.44
2025-05-18 17:19:30,18.2
2025-05-18 18:19:30,25.85
2025-05-18 19:19:30,11.63
2025-05-18 20:19:30,27.85
2025-05-18 21:19:30,16.47
2025-05-18 22:19:30,21.77
2025-05-18 23:19:30,25.83
2025-05-19 00:19:30,25.73
2025-05-19 01:19:30,15.35
2025-05-19 02:19:30,21.3
2025-05-19 03:19:30,29.81
2025-05-19 04:19:30,21.21
2025-05-19 05:19:30,21.1
2025-05-19 06:19:30,20.64
2025-05-19 07:19:30,19.16
2025-05-19 08:19:30,26.69
2025-05-19 09:19:30,17.05
2025-05-19 10:19:30,20.85
2025-05-19 11:19:30,22.53
2025-05-19 12:19:30,24.84
